"Domain","N_Total","N_Complete","RR1","Refusal_Pct","NonContact_Pct"
"NATIONAL",20940,15839,75.639923591213,16.4708691499522,7.88920725883477
"3",855,585,68.4210526315789,21.5204678362573,10.0584795321637
"2",2706,1989,73.5033259423503,18.3665927568367,8.13008130081301
"7",5526,4156,75.2081071299312,16.7209554831705,8.0709373868983
"8",1671,1262,75.5236385397965,16.6367444643926,7.83961699581089
"1",1931,1460,75.6084930088037,15.6913516312791,8.70015535991714
"4",1276,966,75.705329153605,16.692789968652,7.60188087774295
"5",3257,2516,77.2490021492171,15.2901443045748,7.46085354620817
"6",1333,1035,77.6444111027757,15.0037509377344,7.35183795948987
"9",2385,1870,78.4067085953878,14.7589098532495,6.83438155136268
