"prov","geotype","n_sampled","n_responded","sum_base_wt","sum_resp_wt","nr_factor_count","nr_factor_weight","response_rate"
1,1,1855,1362,2091599.00339022,1541011.26853308,1.36196769456681,1.35728988236488,73.4231805929919
1,3,76,72,103821.477145221,100011.813254325,1.05555555555556,1.0380921389877,94.7368421052632
2,1,1326,900,966440.277317389,651459.709754981,1.47333333333333,1.48349968976727,67.8733031674208
2,2,1343,1104,770769.226637314,634557.959758532,1.21648550724638,1.2146553593475,82.2040208488459
2,3,37,29,43116.510681018,33624.569052001,1.27586206896552,1.28229184482149,78.3783783783784
3,1,632,439,269657.901289616,188510.172103749,1.43963553530752,1.43046870245923,69.4620253164557
3,2,169,147,70690.531321806,61893.772192979,1.14965986394558,1.14212672482458,86.9822485207101
3,3,54,52,47989.665442175,46923.963897238,1.03846153846154,1.0227112429647,96.2962962962963
4,1,1124,804,875172.085225188,628360.915482497,1.39800995024876,1.39278568042886,71.5302491103203
4,2,113,95,90445.750208425,76375.397052369,1.18947368421053,1.18422625215825,84.070796460177
4,3,39,35,58362.793985948,50486.424584808,1.11428571428571,1.15600964944367,89.7435897435898
5,1,1619,1144,1919533.9580215,1364551.00373119,1.41520979020979,1.40671470159252,70.6609017912292
5,2,1418,1183,1251041.37866385,1042614.5586184,1.19864750633981,1.19990783585609,83.4273624823695
5,3,220,198,216153.282805422,193692.717754193,1.11111111111111,1.11595978058263,90
6,1,553,385,606604.125225076,414471.274740768,1.43636363636364,1.46356131822278,69.620253164557
6,2,715,575,711364.879072695,573680.330702334,1.24347826086957,1.24000221203645,80.4195804195804
6,3,65,56,113892.2370191,99699.420167281,1.16071428571429,1.14235606213161,86.1538461538462
7,1,5369,3662,5832964.47479077,4000356.73323786,1.46613872200983,1.45811107952605,68.2063699012852
7,2,73,54,59491.367974394,43930.596439091,1.35185185185185,1.35421261709655,73.972602739726
7,3,84,76,88615.975193133,78565.615956957,1.10526315789474,1.12792312659627,90.4761904761905
8,1,710,532,693642.770032676,525933.537260215,1.33458646616541,1.31887913755438,74.9295774647887
8,2,884,776,757842.029624188,670678.069019346,1.13917525773196,1.12996393445859,87.7828054298643
8,3,77,75,90274.032479156,87959.010817699,1.02666666666667,1.02631932351144,97.4025974025974
9,1,466,309,377413.504445014,251258.729060765,1.50809061488673,1.50209111482746,66.3090128755365
9,2,1850,1470,1354945.68565465,1080617.03209621,1.25850340136054,1.25386297403279,79.4594594594595
9,3,69,59,89440.362297097,79284.845415826,1.16949152542373,1.12808900399576,85.5072463768116
